id_project,id_freelancer,game_type,preference_freelancer
337,66,FPS,5
341,66,FPS,5
345,66,FPS,5
349,66,FPS,5
368,66,FPS,5
380,66,FPS,5
381,66,FPS,5
385,66,FPS,5
393,66,FPS,5
396,66,FPS,5
408,66,FPS,5
425,66,FPS,5
427,66,FPS,5
434,66,FPS,5
436,66,FPS,5
437,66,FPS,5
453,66,FPS,5
480,66,FPS,5
490,66,FPS,5
499,66,FPS,5
516,66,FPS,5
531,66,FPS,5
543,66,FPS,5
547,66,FPS,5
579,66,FPS,5
580,66,FPS,5
589,66,FPS,5
591,66,FPS,5
638,66,FPS,5
649,66,FPS,5
650,66,FPS,5
662,66,FPS,5
667,66,FPS,5
671,66,FPS,5
679,66,FPS,5
687,66,FPS,5
693,66,FPS,5
704,66,FPS,5
707,66,FPS,5
724,66,FPS,5
739,66,FPS,5
741,66,FPS,5
760,66,FPS,5
770,66,FPS,5
785,66,FPS,5
787,66,FPS,5
789,66,FPS,5
799,66,FPS,5
800,66,FPS,5
807,66,FPS,5
808,66,FPS,5
810,66,FPS,5
812,66,FPS,5
819,66,FPS,5
842,66,FPS,5
844,66,FPS,5
857,66,FPS,5
873,66,FPS,5
905,66,FPS,5
921,66,FPS,5
923,66,FPS,5
939,66,FPS,5
963,66,FPS,5
973,66,FPS,5
990,66,FPS,5
991,66,FPS,5
993,66,FPS,5
1004,66,FPS,5
1005,66,FPS,5
1007,66,FPS,5
1020,66,FPS,5
1021,66,FPS,5
1037,66,FPS,5
1059,66,FPS,5
1064,66,FPS,5
1074,66,FPS,5
1078,66,FPS,5
1084,66,FPS,5
1088,66,FPS,5
1094,66,FPS,5
1097,66,FPS,5
1131,66,FPS,5
1141,66,FPS,5
1142,66,FPS,5
1153,66,FPS,5
1160,66,FPS,5
1168,66,FPS,5
1184,66,FPS,5
1189,66,FPS,5
1201,66,FPS,5
1210,66,FPS,5
1277,66,FPS,5
1279,66,FPS,5
6,66,Battle Royal,2
13,66,Battle Royal,2
26,66,Battle Royal,2
36,66,Battle Royal,2
46,66,Battle Royal,2
51,66,Battle Royal,2
61,66,Battle Royal,2
70,66,Battle Royal,2
90,66,Battle Royal,2
94,66,Battle Royal,2
96,66,Battle Royal,2
103,66,Battle Royal,2
114,66,Battle Royal,2
118,66,Battle Royal,2
147,66,Battle Royal,2
157,66,Battle Royal,2
183,66,Battle Royal,2
193,66,Battle Royal,2
197,66,Battle Royal,2
199,66,Battle Royal,2
205,66,Battle Royal,2
228,66,Battle Royal,2
239,66,Battle Royal,2
241,66,Battle Royal,2
244,66,Battle Royal,2
245,66,Battle Royal,2
261,66,Battle Royal,2
265,66,Battle Royal,2
279,66,Battle Royal,2
281,66,Battle Royal,2
294,66,Battle Royal,2
320,66,Battle Royal,2
323,66,Battle Royal,2
329,66,Battle Royal,2
334,66,Battle Royal,2
343,66,Battle Royal,2
352,66,Battle Royal,2
367,66,Battle Royal,2
374,66,Battle Royal,2
378,66,Battle Royal,2
395,66,Battle Royal,2
399,66,Battle Royal,2
401,66,Battle Royal,2
406,66,Battle Royal,2
414,66,Battle Royal,2
428,66,Battle Royal,2
430,66,Battle Royal,2
441,66,Battle Royal,2
472,66,Battle Royal,2
504,66,Battle Royal,2
505,66,Battle Royal,2
513,66,Battle Royal,2
514,66,Battle Royal,2
518,66,Battle Royal,2
524,66,Battle Royal,2
530,66,Battle Royal,2
568,66,Battle Royal,2
577,66,Battle Royal,2
600,66,Battle Royal,2
609,66,Battle Royal,2
611,66,Battle Royal,2
625,66,Battle Royal,2
634,66,Battle Royal,2
640,66,Battle Royal,2
648,66,Battle Royal,2
654,66,Battle Royal,2
661,66,Battle Royal,2
670,66,Battle Royal,2
690,66,Battle Royal,2
720,66,Battle Royal,2
734,66,Battle Royal,2
745,66,Battle Royal,2
749,66,Battle Royal,2
751,66,Battle Royal,2
758,66,Battle Royal,2
771,66,Battle Royal,2
775,66,Battle Royal,2
778,66,Battle Royal,2
782,66,Battle Royal,2
791,66,Battle Royal,2
794,66,Battle Royal,2
811,66,Battle Royal,2
827,66,Battle Royal,2
831,66,Battle Royal,2
838,66,Battle Royal,2
840,66,Battle Royal,2
862,66,Battle Royal,2
878,66,Battle Royal,2
879,66,Battle Royal,2
887,66,Battle Royal,2
888,66,Battle Royal,2
899,66,Battle Royal,2
924,66,Battle Royal,2
925,66,Battle Royal,2
926,66,Battle Royal,2
938,66,Battle Royal,2
944,66,Battle Royal,2
953,66,Battle Royal,2
961,66,Battle Royal,2
962,66,Battle Royal,2
982,66,Battle Royal,2
1003,66,Battle Royal,2
1010,66,Battle Royal,2
1038,66,Battle Royal,2
1050,66,Battle Royal,2
1051,66,Battle Royal,2
1053,66,Battle Royal,2
1067,66,Battle Royal,2
1073,66,Battle Royal,2
1075,66,Battle Royal,2
1093,66,Battle Royal,2
1104,66,Battle Royal,2
1118,66,Battle Royal,2
1138,66,Battle Royal,2
1147,66,Battle Royal,2
1158,66,Battle Royal,2
1163,66,Battle Royal,2
1164,66,Battle Royal,2
1173,66,Battle Royal,2
1192,66,Battle Royal,2
1198,66,Battle Royal,2
1227,66,Battle Royal,2
1229,66,Battle Royal,2
1242,66,Battle Royal,2
1243,66,Battle Royal,2
1244,66,Battle Royal,2
1261,66,Battle Royal,2
1280,66,Battle Royal,2
5,66,Adventure,3
18,66,Adventure,3
22,66,Adventure,3
35,66,Adventure,3
45,66,Adventure,3
55,66,Adventure,3
57,66,Adventure,3
65,66,Adventure,3
89,66,Adventure,3
102,66,Adventure,3
105,66,Adventure,3
108,66,Adventure,3
111,66,Adventure,3
119,66,Adventure,3
123,66,Adventure,3
152,66,Adventure,3
167,66,Adventure,3
186,66,Adventure,3
188,66,Adventure,3
190,66,Adventure,3
221,66,Adventure,3
233,66,Adventure,3
234,66,Adventure,3
254,66,Adventure,3
268,66,Adventure,3
273,66,Adventure,3
274,66,Adventure,3
286,66,Adventure,3
292,66,Adventure,3
293,66,Adventure,3
298,66,Adventure,3
299,66,Adventure,3
326,66,Adventure,3
340,66,Adventure,3
347,66,Adventure,3
363,66,Adventure,3
375,66,Adventure,3
376,66,Adventure,3
389,66,Adventure,3
391,66,Adventure,3
409,66,Adventure,3
411,66,Adventure,3
413,66,Adventure,3
433,66,Adventure,3
460,66,Adventure,3
471,66,Adventure,3
492,66,Adventure,3
496,66,Adventure,3
528,66,Adventure,3
548,66,Adventure,3
549,66,Adventure,3
559,66,Adventure,3
565,66,Adventure,3
566,66,Adventure,3
581,66,Adventure,3
596,66,Adventure,3
603,66,Adventure,3
604,66,Adventure,3
605,66,Adventure,3
610,66,Adventure,3
613,66,Adventure,3
615,66,Adventure,3
621,66,Adventure,3
629,66,Adventure,3
643,66,Adventure,3
669,66,Adventure,3
674,66,Adventure,3
699,66,Adventure,3
700,66,Adventure,3
716,66,Adventure,3
727,66,Adventure,3
731,66,Adventure,3
736,66,Adventure,3
747,66,Adventure,3
756,66,Adventure,3
772,66,Adventure,3
773,66,Adventure,3
779,66,Adventure,3
784,66,Adventure,3
806,66,Adventure,3
815,66,Adventure,3
821,66,Adventure,3
852,66,Adventure,3
860,66,Adventure,3
870,66,Adventure,3
883,66,Adventure,3
884,66,Adventure,3
895,66,Adventure,3
901,66,Adventure,3
906,66,Adventure,3
908,66,Adventure,3
914,66,Adventure,3
933,66,Adventure,3
945,66,Adventure,3
949,66,Adventure,3
980,66,Adventure,3
997,66,Adventure,3
1009,66,Adventure,3
1014,66,Adventure,3
1022,66,Adventure,3
1029,66,Adventure,3
1036,66,Adventure,3
1041,66,Adventure,3
1056,66,Adventure,3
1060,66,Adventure,3
1061,66,Adventure,3
1076,66,Adventure,3
1108,66,Adventure,3
1121,66,Adventure,3
1123,66,Adventure,3
1129,66,Adventure,3
1134,66,Adventure,3
1152,66,Adventure,3
1172,66,Adventure,3
1182,66,Adventure,3
1196,66,Adventure,3
1202,66,Adventure,3
1218,66,Adventure,3
1225,66,Adventure,3
1231,66,Adventure,3
1232,66,Adventure,3
1238,66,Adventure,3
1239,66,Adventure,3
1247,66,Adventure,3
1254,66,Adventure,3
1256,66,Adventure,3
1262,66,Adventure,3
1274,66,Adventure,3
1,67,Moba,5
14,67,Moba,5
21,67,Moba,5
31,67,Moba,5
53,67,Moba,5
59,67,Moba,5
67,67,Moba,5
76,67,Moba,5
81,67,Moba,5
82,67,Moba,5
117,67,Moba,5
120,67,Moba,5
130,67,Moba,5
144,67,Moba,5
151,67,Moba,5
156,67,Moba,5
174,67,Moba,5
176,67,Moba,5
181,67,Moba,5
207,67,Moba,5
209,67,Moba,5
230,67,Moba,5
231,67,Moba,5
246,67,Moba,5
266,67,Moba,5
282,67,Moba,5
296,67,Moba,5
302,67,Moba,5
304,67,Moba,5
306,67,Moba,5
310,67,Moba,5
315,67,Moba,5
322,67,Moba,5
328,67,Moba,5
336,67,Moba,5
351,67,Moba,5
364,67,Moba,5
383,67,Moba,5
404,67,Moba,5
407,67,Moba,5
415,67,Moba,5
424,67,Moba,5
440,67,Moba,5
443,67,Moba,5
462,67,Moba,5
464,67,Moba,5
465,67,Moba,5
468,67,Moba,5
469,67,Moba,5
476,67,Moba,5
491,67,Moba,5
493,67,Moba,5
497,67,Moba,5
498,67,Moba,5
525,67,Moba,5
538,67,Moba,5
540,67,Moba,5
570,67,Moba,5
594,67,Moba,5
599,67,Moba,5
602,67,Moba,5
606,67,Moba,5
617,67,Moba,5
635,67,Moba,5
642,67,Moba,5
663,67,Moba,5
664,67,Moba,5
668,67,Moba,5
676,67,Moba,5
682,67,Moba,5
688,67,Moba,5
694,67,Moba,5
706,67,Moba,5
722,67,Moba,5
748,67,Moba,5
755,67,Moba,5
793,67,Moba,5
803,67,Moba,5
814,67,Moba,5
818,67,Moba,5
825,67,Moba,5
832,67,Moba,5
849,67,Moba,5
850,67,Moba,5
855,67,Moba,5
866,67,Moba,5
869,67,Moba,5
875,67,Moba,5
893,67,Moba,5
903,67,Moba,5
931,67,Moba,5
940,67,Moba,5
955,67,Moba,5
956,67,Moba,5
958,67,Moba,5
975,67,Moba,5
983,67,Moba,5
988,67,Moba,5
989,67,Moba,5
992,67,Moba,5
1001,67,Moba,5
1006,67,Moba,5
1015,67,Moba,5
1016,67,Moba,5
1019,67,Moba,5
1026,67,Moba,5
1030,67,Moba,5
1042,67,Moba,5
1065,67,Moba,5
1082,67,Moba,5
1096,67,Moba,5
1101,67,Moba,5
1102,67,Moba,5
1119,67,Moba,5
1135,67,Moba,5
1167,67,Moba,5
1175,67,Moba,5
1183,67,Moba,5
1200,67,Moba,5
1204,67,Moba,5
1206,67,Moba,5
1208,67,Moba,5
1223,67,Moba,5
1235,67,Moba,5
1240,67,Moba,5
1248,67,Moba,5
1250,67,Moba,5
1275,67,Moba,5
8,67,RPG,2
15,67,RPG,2
37,67,RPG,2
39,67,RPG,2
68,67,RPG,2
77,67,RPG,2
78,67,RPG,2
80,67,RPG,2
93,67,RPG,2
112,67,RPG,2
113,67,RPG,2
121,67,RPG,2
124,67,RPG,2
128,67,RPG,2
140,67,RPG,2
159,67,RPG,2
196,67,RPG,2
206,67,RPG,2
210,67,RPG,2
217,67,RPG,2
218,67,RPG,2
224,67,RPG,2
232,67,RPG,2
238,67,RPG,2
242,67,RPG,2
253,67,RPG,2
257,67,RPG,2
267,67,RPG,2
270,67,RPG,2
287,67,RPG,2
318,67,RPG,2
319,67,RPG,2
332,67,RPG,2
338,67,RPG,2
344,67,RPG,2
361,67,RPG,2
386,67,RPG,2
394,67,RPG,2
398,67,RPG,2
423,67,RPG,2
431,67,RPG,2
432,67,RPG,2
438,67,RPG,2
450,67,RPG,2
451,67,RPG,2
466,67,RPG,2
470,67,RPG,2
483,67,RPG,2
484,67,RPG,2
487,67,RPG,2
509,67,RPG,2
511,67,RPG,2
535,67,RPG,2
545,67,RPG,2
551,67,RPG,2
553,67,RPG,2
567,67,RPG,2
571,67,RPG,2
574,67,RPG,2
587,67,RPG,2
595,67,RPG,2
601,67,RPG,2
614,67,RPG,2
620,67,RPG,2
641,67,RPG,2
647,67,RPG,2
652,67,RPG,2
673,67,RPG,2
681,67,RPG,2
686,67,RPG,2
725,67,RPG,2
735,67,RPG,2
744,67,RPG,2
761,67,RPG,2
762,67,RPG,2
763,67,RPG,2
766,67,RPG,2
776,67,RPG,2
788,67,RPG,2
797,67,RPG,2
802,67,RPG,2
813,67,RPG,2
816,67,RPG,2
826,67,RPG,2
830,67,RPG,2
841,67,RPG,2
851,67,RPG,2
854,67,RPG,2
898,67,RPG,2
902,67,RPG,2
904,67,RPG,2
913,67,RPG,2
957,67,RPG,2
986,67,RPG,2
987,67,RPG,2
996,67,RPG,2
1027,67,RPG,2
1028,67,RPG,2
1031,67,RPG,2
1035,67,RPG,2
1043,67,RPG,2
1044,67,RPG,2
1047,67,RPG,2
1062,67,RPG,2
1068,67,RPG,2
1092,67,RPG,2
1106,67,RPG,2
1111,67,RPG,2
1112,67,RPG,2
1127,67,RPG,2
1137,67,RPG,2
1149,67,RPG,2
1161,67,RPG,2
1162,67,RPG,2
1169,67,RPG,2
1171,67,RPG,2
1197,67,RPG,2
1203,67,RPG,2
1205,67,RPG,2
1211,67,RPG,2
1224,67,RPG,2
1226,67,RPG,2
1234,67,RPG,2
1245,67,RPG,2
1249,67,RPG,2
1253,67,RPG,2
1260,67,RPG,2
1263,67,RPG,2
4,67,Horor,2
19,67,Horor,2
28,67,Horor,2
29,67,Horor,2
48,67,Horor,2
69,67,Horor,2
75,67,Horor,2
79,67,Horor,2
85,67,Horor,2
86,67,Horor,2
95,67,Horor,2
104,67,Horor,2
122,67,Horor,2
132,67,Horor,2
134,67,Horor,2
155,67,Horor,2
165,67,Horor,2
172,67,Horor,2
182,67,Horor,2
189,67,Horor,2
192,67,Horor,2
214,67,Horor,2
216,67,Horor,2
226,67,Horor,2
236,67,Horor,2
248,67,Horor,2
285,67,Horor,2
290,67,Horor,2
301,67,Horor,2
308,67,Horor,2
312,67,Horor,2
313,67,Horor,2
346,67,Horor,2
355,67,Horor,2
356,67,Horor,2
358,67,Horor,2
360,67,Horor,2
366,67,Horor,2
372,67,Horor,2
373,67,Horor,2
388,67,Horor,2
420,67,Horor,2
426,67,Horor,2
444,67,Horor,2
452,67,Horor,2
454,67,Horor,2
478,67,Horor,2
488,67,Horor,2
495,67,Horor,2
500,67,Horor,2
501,67,Horor,2
506,67,Horor,2
510,67,Horor,2
532,67,Horor,2
533,67,Horor,2
539,67,Horor,2
546,67,Horor,2
557,67,Horor,2
583,67,Horor,2
608,67,Horor,2
619,67,Horor,2
624,67,Horor,2
633,67,Horor,2
636,67,Horor,2
646,67,Horor,2
656,67,Horor,2
672,67,Horor,2
683,67,Horor,2
684,67,Horor,2
696,67,Horor,2
710,67,Horor,2
733,67,Horor,2
742,67,Horor,2
752,67,Horor,2
764,67,Horor,2
774,67,Horor,2
805,67,Horor,2
820,67,Horor,2
822,67,Horor,2
834,67,Horor,2
835,67,Horor,2
836,67,Horor,2
843,67,Horor,2
853,67,Horor,2
856,67,Horor,2
864,67,Horor,2
867,67,Horor,2
868,67,Horor,2
871,67,Horor,2
876,67,Horor,2
882,67,Horor,2
886,67,Horor,2
891,67,Horor,2
896,67,Horor,2
900,67,Horor,2
909,67,Horor,2
927,67,Horor,2
934,67,Horor,2
942,67,Horor,2
951,67,Horor,2
954,67,Horor,2
960,67,Horor,2
968,67,Horor,2
970,67,Horor,2
978,67,Horor,2
995,67,Horor,2
1011,67,Horor,2
1013,67,Horor,2
1017,67,Horor,2
1045,67,Horor,2
1049,67,Horor,2
1063,67,Horor,2
1070,67,Horor,2
1090,67,Horor,2
1098,67,Horor,2
1100,67,Horor,2
1122,67,Horor,2
1126,67,Horor,2
1148,67,Horor,2
1155,67,Horor,2
1166,67,Horor,2
1177,67,Horor,2
1181,67,Horor,2
1233,67,Horor,2
1237,67,Horor,2
1259,67,Horor,2
1267,67,Horor,2
1273,67,Horor,2
10,67,Open World,5
17,67,Open World,5
30,67,Open World,5
33,67,Open World,5
42,67,Open World,5
52,67,Open World,5
64,67,Open World,5
72,67,Open World,5
101,67,Open World,5
109,67,Open World,5
135,67,Open World,5
143,67,Open World,5
146,67,Open World,5
149,67,Open World,5
158,67,Open World,5
160,67,Open World,5
162,67,Open World,5
166,67,Open World,5
168,67,Open World,5
169,67,Open World,5
170,67,Open World,5
180,67,Open World,5
184,67,Open World,5
220,67,Open World,5
223,67,Open World,5
247,67,Open World,5
258,67,Open World,5
278,67,Open World,5
291,67,Open World,5
295,67,Open World,5
314,67,Open World,5
316,67,Open World,5
321,67,Open World,5
324,67,Open World,5
325,67,Open World,5
350,67,Open World,5
353,67,Open World,5
354,67,Open World,5
359,67,Open World,5
382,67,Open World,5
412,67,Open World,5
416,67,Open World,5
418,67,Open World,5
421,67,Open World,5
422,67,Open World,5
448,67,Open World,5
475,67,Open World,5
486,67,Open World,5
489,67,Open World,5
494,67,Open World,5
503,67,Open World,5
508,67,Open World,5
512,67,Open World,5
517,67,Open World,5
519,67,Open World,5
522,67,Open World,5
529,67,Open World,5
550,67,Open World,5
572,67,Open World,5
585,67,Open World,5
607,67,Open World,5
616,67,Open World,5
626,67,Open World,5
637,67,Open World,5
651,67,Open World,5
675,67,Open World,5
689,67,Open World,5
695,67,Open World,5
701,67,Open World,5
702,67,Open World,5
719,67,Open World,5
726,67,Open World,5
728,67,Open World,5
738,67,Open World,5
753,67,Open World,5
757,67,Open World,5
765,67,Open World,5
777,67,Open World,5
783,67,Open World,5
786,67,Open World,5
790,67,Open World,5
801,67,Open World,5
823,67,Open World,5
828,67,Open World,5
829,67,Open World,5
833,67,Open World,5
847,67,Open World,5
863,67,Open World,5
881,67,Open World,5
889,67,Open World,5
894,67,Open World,5
919,67,Open World,5
928,67,Open World,5
930,67,Open World,5
943,67,Open World,5
946,67,Open World,5
966,67,Open World,5
969,67,Open World,5
971,67,Open World,5
972,67,Open World,5
976,67,Open World,5
977,67,Open World,5
985,67,Open World,5
998,67,Open World,5
1071,67,Open World,5
1077,67,Open World,5
1079,67,Open World,5
1080,67,Open World,5
1081,67,Open World,5
1091,67,Open World,5
1095,67,Open World,5
1103,67,Open World,5
1107,67,Open World,5
1109,67,Open World,5
1113,67,Open World,5
1114,67,Open World,5
1117,67,Open World,5
1132,67,Open World,5
1143,67,Open World,5
1157,67,Open World,5
1176,67,Open World,5
1178,67,Open World,5
1180,67,Open World,5
1213,67,Open World,5
1236,67,Open World,5
1251,67,Open World,5
1255,67,Open World,5
1276,67,Open World,5
2,67,Sports,5
7,67,Sports,5
12,67,Sports,5
20,67,Sports,5
24,67,Sports,5
27,67,Sports,5
34,67,Sports,5
40,67,Sports,5
41,67,Sports,5
44,67,Sports,5
49,67,Sports,5
50,67,Sports,5
60,67,Sports,5
62,67,Sports,5
63,67,Sports,5
71,67,Sports,5
88,67,Sports,5
91,67,Sports,5
92,67,Sports,5
98,67,Sports,5
100,67,Sports,5
106,67,Sports,5
110,67,Sports,5
116,67,Sports,5
127,67,Sports,5
136,67,Sports,5
137,67,Sports,5
139,67,Sports,5
142,67,Sports,5
145,67,Sports,5
150,67,Sports,5
154,67,Sports,5
161,67,Sports,5
163,67,Sports,5
171,67,Sports,5
187,67,Sports,5
191,67,Sports,5
194,67,Sports,5
200,67,Sports,5
201,67,Sports,5
202,67,Sports,5
212,67,Sports,5
215,67,Sports,5
219,67,Sports,5
222,67,Sports,5
229,67,Sports,5
237,67,Sports,5
240,67,Sports,5
243,67,Sports,5
250,67,Sports,5
252,67,Sports,5
256,67,Sports,5
259,67,Sports,5
262,67,Sports,5
264,67,Sports,5
271,67,Sports,5
272,67,Sports,5
275,67,Sports,5
277,67,Sports,5
283,67,Sports,5
297,67,Sports,5
305,67,Sports,5
309,67,Sports,5
311,67,Sports,5
327,67,Sports,5
331,67,Sports,5
342,67,Sports,5
348,67,Sports,5
362,67,Sports,5
384,67,Sports,5
392,67,Sports,5
400,67,Sports,5
403,67,Sports,5
405,67,Sports,5
417,67,Sports,5
429,67,Sports,5
442,67,Sports,5
445,67,Sports,5
447,67,Sports,5
449,67,Sports,5
456,67,Sports,5
457,67,Sports,5
458,67,Sports,5
467,67,Sports,5
473,67,Sports,5
474,67,Sports,5
477,67,Sports,5
481,67,Sports,5
485,67,Sports,5
502,67,Sports,5
507,67,Sports,5
520,67,Sports,5
521,67,Sports,5
523,67,Sports,5
527,67,Sports,5
536,67,Sports,5
537,67,Sports,5
542,67,Sports,5
544,67,Sports,5
552,67,Sports,5
555,67,Sports,5
556,67,Sports,5
558,67,Sports,5
561,67,Sports,5
563,67,Sports,5
564,67,Sports,5
569,67,Sports,5
573,67,Sports,5
575,67,Sports,5
576,67,Sports,5
578,67,Sports,5
582,67,Sports,5
584,67,Sports,5
586,67,Sports,5
588,67,Sports,5
590,67,Sports,5
592,67,Sports,5
593,67,Sports,5
597,67,Sports,5
598,67,Sports,5
618,67,Sports,5
622,67,Sports,5
623,67,Sports,5
627,67,Sports,5
630,67,Sports,5
631,67,Sports,5
632,67,Sports,5
639,67,Sports,5
644,67,Sports,5
655,67,Sports,5
658,67,Sports,5
659,67,Sports,5
660,67,Sports,5
666,67,Sports,5
677,67,Sports,5
685,67,Sports,5
691,67,Sports,5
692,67,Sports,5
697,67,Sports,5
705,67,Sports,5
709,67,Sports,5
712,67,Sports,5
713,67,Sports,5
714,67,Sports,5
715,67,Sports,5
721,67,Sports,5
723,67,Sports,5
729,67,Sports,5
730,67,Sports,5
732,67,Sports,5
743,67,Sports,5
746,67,Sports,5
754,67,Sports,5
767,67,Sports,5
780,67,Sports,5
781,67,Sports,5
792,67,Sports,5
798,67,Sports,5
804,67,Sports,5
809,67,Sports,5
817,67,Sports,5
837,67,Sports,5
839,67,Sports,5
848,67,Sports,5
858,67,Sports,5
861,67,Sports,5
865,67,Sports,5
872,67,Sports,5
874,67,Sports,5
877,67,Sports,5
885,67,Sports,5
907,67,Sports,5
910,67,Sports,5
912,67,Sports,5
916,67,Sports,5
917,67,Sports,5
918,67,Sports,5
920,67,Sports,5
922,67,Sports,5
929,67,Sports,5
935,67,Sports,5
936,67,Sports,5
947,67,Sports,5
950,67,Sports,5
952,67,Sports,5
959,67,Sports,5
964,67,Sports,5
965,67,Sports,5
967,67,Sports,5
979,67,Sports,5
981,67,Sports,5
994,67,Sports,5
1000,67,Sports,5
1002,67,Sports,5
1012,67,Sports,5
1018,67,Sports,5
1023,67,Sports,5
1024,67,Sports,5
1032,67,Sports,5
1034,67,Sports,5
1046,67,Sports,5
1048,67,Sports,5
1052,67,Sports,5
1054,67,Sports,5
1055,67,Sports,5
1066,67,Sports,5
1069,67,Sports,5
1083,67,Sports,5
1086,67,Sports,5
1087,67,Sports,5
1089,67,Sports,5
1099,67,Sports,5
1110,67,Sports,5
1115,67,Sports,5
1116,67,Sports,5
1125,67,Sports,5
1128,67,Sports,5
1130,67,Sports,5
1133,67,Sports,5
1136,67,Sports,5
1139,67,Sports,5
1144,67,Sports,5
1145,67,Sports,5
1146,67,Sports,5
1150,67,Sports,5
1156,67,Sports,5
1159,67,Sports,5
1170,67,Sports,5
1179,67,Sports,5
1188,67,Sports,5
1190,67,Sports,5
1191,67,Sports,5
1194,67,Sports,5
1195,67,Sports,5
1199,67,Sports,5
1207,67,Sports,5
1209,67,Sports,5
1212,67,Sports,5
1214,67,Sports,5
1216,67,Sports,5
1217,67,Sports,5
1220,67,Sports,5
1221,67,Sports,5
1230,67,Sports,5
1241,67,Sports,5
1246,67,Sports,5
1252,67,Sports,5
1257,67,Sports,5
1258,67,Sports,5
1264,67,Sports,5
1266,67,Sports,5
1268,67,Sports,5
1270,67,Sports,5
1271,67,Sports,5
1272,67,Sports,5
1278,67,Sports,5
9,67,Puzzle,5
11,67,Puzzle,5
25,67,Puzzle,5
38,67,Puzzle,5
47,67,Puzzle,5
56,67,Puzzle,5
58,67,Puzzle,5
73,67,Puzzle,5
87,67,Puzzle,5
99,67,Puzzle,5
125,67,Puzzle,5
129,67,Puzzle,5
131,67,Puzzle,5
138,67,Puzzle,5
141,67,Puzzle,5
148,67,Puzzle,5
164,67,Puzzle,5
175,67,Puzzle,5
177,67,Puzzle,5
178,67,Puzzle,5
179,67,Puzzle,5
227,67,Puzzle,5
235,67,Puzzle,5
263,67,Puzzle,5
269,67,Puzzle,5
280,67,Puzzle,5
284,67,Puzzle,5
288,67,Puzzle,5
289,67,Puzzle,5
300,67,Puzzle,5
303,67,Puzzle,5
307,67,Puzzle,5
339,67,Puzzle,5
357,67,Puzzle,5
365,67,Puzzle,5
369,67,Puzzle,5
370,67,Puzzle,5
371,67,Puzzle,5
377,67,Puzzle,5
379,67,Puzzle,5
387,67,Puzzle,5
390,67,Puzzle,5
397,67,Puzzle,5
402,67,Puzzle,5
410,67,Puzzle,5
419,67,Puzzle,5
435,67,Puzzle,5
439,67,Puzzle,5
446,67,Puzzle,5
455,67,Puzzle,5
459,67,Puzzle,5
461,67,Puzzle,5
463,67,Puzzle,5
479,67,Puzzle,5
482,67,Puzzle,5
515,67,Puzzle,5
526,67,Puzzle,5
534,67,Puzzle,5
541,67,Puzzle,5
554,67,Puzzle,5
560,67,Puzzle,5
562,67,Puzzle,5
612,67,Puzzle,5
628,67,Puzzle,5
645,67,Puzzle,5
653,67,Puzzle,5
657,67,Puzzle,5
665,67,Puzzle,5
678,67,Puzzle,5
680,67,Puzzle,5
698,67,Puzzle,5
703,67,Puzzle,5
708,67,Puzzle,5
711,67,Puzzle,5
717,67,Puzzle,5
718,67,Puzzle,5
737,67,Puzzle,5
740,67,Puzzle,5
750,67,Puzzle,5
759,67,Puzzle,5
768,67,Puzzle,5
769,67,Puzzle,5
795,67,Puzzle,5
796,67,Puzzle,5
824,67,Puzzle,5
845,67,Puzzle,5
846,67,Puzzle,5
859,67,Puzzle,5
880,67,Puzzle,5
890,67,Puzzle,5
892,67,Puzzle,5
897,67,Puzzle,5
911,67,Puzzle,5
915,67,Puzzle,5
932,67,Puzzle,5
937,67,Puzzle,5
941,67,Puzzle,5
948,67,Puzzle,5
974,67,Puzzle,5
984,67,Puzzle,5
999,67,Puzzle,5
1008,67,Puzzle,5
1025,67,Puzzle,5
1033,67,Puzzle,5
1039,67,Puzzle,5
1040,67,Puzzle,5
1057,67,Puzzle,5
1058,67,Puzzle,5
1072,67,Puzzle,5
1085,67,Puzzle,5
1105,67,Puzzle,5
1120,67,Puzzle,5
1124,67,Puzzle,5
1140,67,Puzzle,5
1151,67,Puzzle,5
1154,67,Puzzle,5
1165,67,Puzzle,5
1174,67,Puzzle,5
1185,67,Puzzle,5
1186,67,Puzzle,5
1187,67,Puzzle,5
1193,67,Puzzle,5
1215,67,Puzzle,5
1219,67,Puzzle,5
1222,67,Puzzle,5
1228,67,Puzzle,5
1265,67,Puzzle,5
1269,67,Puzzle,5
3,67,FPS,2
16,67,FPS,2
23,67,FPS,2
32,67,FPS,2
43,67,FPS,2
54,67,FPS,2
66,67,FPS,2
74,67,FPS,2
83,67,FPS,2
84,67,FPS,2
97,67,FPS,2
107,67,FPS,2
115,67,FPS,2
126,67,FPS,2
133,67,FPS,2
153,67,FPS,2
173,67,FPS,2
185,67,FPS,2
195,67,FPS,2
198,67,FPS,2
203,67,FPS,2
204,67,FPS,2
208,67,FPS,2
211,67,FPS,2
213,67,FPS,2
225,67,FPS,2
249,67,FPS,2
251,67,FPS,2
255,67,FPS,2
260,67,FPS,2
276,67,FPS,2
317,67,FPS,2
330,67,FPS,2
333,67,FPS,2
335,67,FPS,2
337,67,FPS,2
341,67,FPS,2
345,67,FPS,2
349,67,FPS,2
368,67,FPS,2
380,67,FPS,2
381,67,FPS,2
385,67,FPS,2
393,67,FPS,2
396,67,FPS,2
408,67,FPS,2
425,67,FPS,2
